DATE,CLOSESPX,OPENSPX,HIGHSPX,LOWSPX,CLOSEVIX,OPENVIX,HIGHVIX,LOWVIX,CLOSETLT,OPENTLT,HIGHTLT,LOWTLT,VOLTLT,CLOSENASDAQ,OPENNASDAQ,HIGHNASDAQ,LOWNASDAQ,OPENXOI,CLOSEXOI,HIGHXOI,LOWXOI,PRICE,DIX,GEX,VOLUME,name,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
20141212,2002.33,2030.36,2032.25,2002.33,21.08,20.51,23.06,18.34,126.3,125.48,126.35,125.02,2042800.0,4199.28,4207.61,4254.43,4199.28,1255.23,1241.74,1264.4,1240.97,2002.329956,0.4120414725609165,1283490315.53,4157650000,New York City,3.0,0.0,1.5,-0.9,-4.3,-2.8,-5.9,57.7,0.108,100,4.17,"rain,snow",0.0,0.0,38.9,23.0,306.4,1014.3,86.6,16.0,108.9,9.4,5,,20141212T07:10:47,20141212T16:28:44,0.7,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141215,1989.63,2005.03,2018.69,1982.26,20.42,19.59,24.83,17.77,126.04,125.65,126.7,125.43,2073700.0,4157.41,4224.17,4236.06,4145.01,1251.67,1224.06,1264.38,1220.93,1989.630005,0.3713110672499746,941478891.72,4361990000,New York City,8.8,2.7,5.4,8.8,0.2,4.3,-1.2,63.1,0.0,0,0.0,,0.0,0.0,,9.3,331.5,1017.6,10.9,16.0,99.0,8.6,4,,20141215T07:13:01,20141215T16:29:24,0.8,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141216,1972.74,1986.71,2016.89,1972.56,23.57,23.55,25.2,19.6,127.6,127.38,127.71,126.37,1594400.0,4089.6,4122.23,4190.42,4089.19,1216.47,1242.95,1274.37,1211.24,1972.73999,0.3691415647651931,309244442.325,4958680000,New York City,8.8,3.2,6.1,7.7,1.0,4.8,2.9,79.9,4.675,100,29.17,rain,0.0,0.0,,13.5,63.3,1016.7,81.4,11.6,77.8,6.8,4,,20141216T07:13:42,20141216T16:29:42,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141217,2012.89,1973.77,2016.75,1973.77,19.44,23.9,24.61,19.26,126.45,126.93,127.19,125.71,3083800.0,4165.1,4095.75,4175.97,4089.09,1242.95,1302.92,1313.41,1242.95,2012.890015,0.3938552039114122,1672429973.235,4942370000,New York City,11.6,6.1,8.4,11.6,2.5,7.0,3.3,72.1,0.916,100,12.5,rain,0.0,0.0,44.6,29.8,294.9,1010.4,88.5,13.0,97.2,8.4,4,,20141217T07:14:21,20141217T16:30:02,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141218,2061.23,2018.98,2061.23,2018.98,16.81,17.14,18.51,16.07,124.2,124.94,125.08,124.2,2278900.0,4267.77,4230.36,4267.77,4213.21,1329.5,1325.29,1335.95,1292.28,2061.22998,0.3562623892775612,3712017423.96,4703380000,New York City,5.4,3.3,4.3,2.0,-1.2,0.3,-4.5,53.4,0.0,0,0.0,,0.0,0.0,47.2,23.2,296.2,1014.0,76.7,16.0,105.5,9.1,4,,20141218T07:14:58,20141218T16:30:24,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141219,2070.65,2061.04,2077.85,2061.03,16.49,16.57,17.2,16.11,125.87,124.58,125.95,124.44,1758800.0,4281.78,4272.75,4300.4,4258.33,1329.12,1367.52,1367.55,1324.21,2070.649902,0.3625926496834416,3945503609.73,6465530000,New York City,3.3,-0.4,1.9,1.1,-4.5,-2.2,-5.8,57.0,0.0,0,0.0,,0.0,0.0,42.4,25.6,310.4,1017.5,68.9,16.0,98.6,8.7,4,,20141219T07:15:34,20141219T16:30:48,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141222,2078.54,2069.28,2078.73,2069.28,15.25,16.32,16.88,15.03,126.04,125.45,126.18,125.32,835300.0,4293.68,4271.87,4295.27,4270.54,1359.84,1357.91,1361.75,1344.57,2078.540039,0.3534978420163268,3231917836.16,3369520000,New York City,7.0,1.6,4.1,4.6,-1.5,1.6,1.5,82.8,1.0,100,16.67,rain,0.0,0.0,,16.1,41.4,1025.1,100.0,13.7,97.6,8.5,4,,20141222T07:17:09,20141222T16:32:14,0.02,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"72505394728,KTEB,KEWR,KLGA,72502014734,KNYC,72503014732"
20141223,2082.17,2081.48,2086.73,2079.77,14.8,14.47,15.21,14.32,123.54,125.49,125.6,123.49,1442800.0,4279.3,4308.95,4309.03,4274.51,1361.59,1376.51,1380.98,1357.01,2082.169922,0.3461225300114908,3385274201.685,3043950000,New York City,7.9,6.4,7.2,6.3,3.0,4.6,6.0,92.7,4.642,100,70.83,rain,0.0,0.0,35.3,19.4,52.7,1019.6,100.0,5.1,30.1,2.5,1,,20141223T07:17:36,20141223T16:32:47,0.06,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141224,2081.88,2083.25,2087.56,2081.86,14.37,14.52,14.54,14.01,123.95,123.06,124.06,122.93,623600.0,4283.1,4283.19,4298.87,4281.8,1371.93,1363.84,1372.58,1349.68,2081.879883,0.3672995669049341,3273156972.45,1416980000,New York City,13.4,6.8,8.4,13.4,4.1,6.7,7.9,96.7,20.515,100,58.33,rain,0.0,0.0,,15.3,66.1,1010.6,100.0,3.7,17.6,1.5,1,,20141224T07:18:02,20141224T16:33:21,0.09,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72502594741,72505394728,KTEB,KEWR,KLGA,72502014734,KNYC,72503014732"
20141226,2088.77,2084.3,2092.7,2084.3,14.5,14.6,14.84,14.13,124.41,124.55,124.59,124.03,557900.0,4314.1,4295.72,4322.45,4294.8,1371.03,1366.48,1379.8,1361.78,2088.77002,0.3852232768819477,3242962064.015,1735230000,New York City,9.6,4.2,6.9,8.7,1.0,4.6,-2.1,53.3,0.0,0,0.0,,0.0,0.0,33.5,17.0,263.2,1022.6,7.3,16.0,111.1,9.6,5,,20141226T07:18:47,20141226T16:34:37,0.16,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KTEB,KEWR,KLGA,72502014734,KNYC,72503014732"
20141229,2090.57,2087.63,2093.55,2085.75,15.06,16.04,16.14,15.06,125.34,124.91,125.65,124.81,758900.0,4312.65,4309.7,4321.2,4306.67,1366.47,1367.22,1378.48,1361.3,2090.570068,0.3779126893512104,3379718368.845,2452360000,New York City,6.7,1.7,4.3,4.5,-1.2,1.5,-6.5,46.0,0.0,0,0.0,,0.0,0.0,35.3,20.6,324.9,1021.6,33.6,16.0,62.2,5.3,3,,20141229T07:19:38,20141229T16:36:44,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141230,2080.35,2088.49,2088.49,2079.53,15.92,15.9,16.2,15.48,125.68,126.0,126.21,125.53,894700.0,4282.35,4301.14,4309.13,4277.75,1362.33,1355.85,1364.52,1350.5,2080.350098,0.3934443687120737,3006182550.555,2440280000,New York City,1.2,-2.3,-0.5,-1.7,-5.9,-3.9,-10.2,48.2,0.0,0,0.0,,0.0,0.0,31.7,22.8,347.7,1027.8,44.1,16.0,63.5,5.4,2,,20141230T07:19:50,20141230T16:37:30,0.31,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20141231,2058.9,2082.11,2085.58,2057.94,19.2,15.91,19.91,15.86,125.92,125.7,126.17,125.65,933800.0,4236.28,4294.88,4307.01,4233.71,1349.97,1348.13,1360.45,1341.3,2058.899902,0.4223165672221753,2250907928.215,2606070000,New York City,-0.2,-3.0,-1.5,-1.5,-8.0,-5.1,-12.9,42.2,0.0,0,0.0,,0.0,0.0,118.4,19.2,272.4,1025.8,42.4,16.0,101.7,8.7,4,,20141231T07:20:01,20141231T16:38:17,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150102,2058.2,2058.9,2072.36,2046.04,17.79,17.76,20.14,17.05,127.32,126.3,127.65,126.15,1794500.0,4230.23,4258.6,4276.71,4206.46,1343.23,1349.84,1353.61,1333.37,2058.199951,0.3963443142161238,2392799190.8,2708700000,New York City,5.7,2.0,3.5,2.3,-2.1,-0.1,-8.3,42.0,0.024,100,4.17,rain,0.0,0.0,45.8,27.4,267.2,1022.9,37.1,16.0,98.4,8.6,4,,20150102T07:20:15,20150102T16:39:58,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150105,2020.58,2054.44,2054.44,2017.34,19.92,19.19,21.29,19.19,129.32,128.03,129.63,127.96,1707000.0,4160.97,4206.55,4210.96,4151.85,1336.74,1287.66,1336.74,1281.91,2020.579956,0.4395794279529395,1322638287.7695,3799120000,New York City,10.0,-5.7,2.4,10.0,-11.4,-2.5,-10.9,37.6,0.0,0,0.0,,0.0,0.2,70.7,39.3,288.8,1019.3,35.7,16.0,103.9,9.1,4,,20150105T07:20:19,20150105T16:42:40,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150106,2002.61,2022.15,2030.25,1992.44,21.12,20.33,22.9,19.52,131.65,130.69,132.49,130.19,3797600.0,4110.83,4174.78,4176.26,4090.33,1283.7,1269.4,1297.97,1261.26,2002.609985,0.4275643035006467,854915033.915,4460110000,New York City,-5.8,-7.4,-6.5,-5.8,-13.2,-10.1,-13.6,59.1,1.281,100,20.83,snow,0.5,0.3,38.9,19.5,284.8,1024.3,65.4,11.6,54.0,4.7,2,,20150106T07:20:16,20150106T16:43:36,0.55,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150107,2025.9,2005.55,2029.61,2005.55,19.31,20.15,20.72,19.04,131.39,130.7,131.96,130.17,2246700.0,4160.0,4139.85,4169.97,4126.39,1280.86,1279.86,1296.16,1272.63,2025.900024,0.4088697459296259,1638301268.76,3805480000,New York City,-4.8,-12.3,-7.2,-11.3,-22.1,-14.7,-16.2,50.3,0.0,0,0.0,snow,0.3,0.5,57.0,36.8,290.0,1016.9,38.9,15.8,97.6,8.4,4,,20150107T07:20:11,20150107T16:44:35,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150108,2062.14,2030.61,2064.08,2030.61,17.01,17.93,18.09,16.99,129.65,130.35,130.37,129.42,1684400.0,4240.55,4195.49,4247.93,4192.63,1291.9,1313.56,1315.26,1290.26,2062.139893,0.3825495668782606,3003367718.7,3934010000,New York City,-6.6,-13.5,-10.0,-12.0,-22.5,-17.4,-20.0,44.2,0.0,0,0.0,snow,0.2,0.2,47.7,23.5,268.9,1027.6,15.8,16.0,117.1,10.1,5,,20150108T07:20:03,20150108T16:45:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150109,2044.81,2063.45,2064.43,2038.33,17.55,16.44,18.42,16.44,131.07,129.2,131.1,129.04,1670800.0,4213.27,4250.98,4253.97,4188.61,1309.55,1302.37,1310.91,1290.05,2044.810059,0.4279261633974035,2196266563.3,3364140000,New York City,0.4,-7.5,-3.2,-4.2,-13.7,-9.1,-12.7,49.2,1.759,100,12.5,"rain,snow",0.4,0.3,47.5,29.4,248.8,1018.4,57.8,14.1,80.6,7.0,5,,20150109T07:19:53,20150109T16:46:35,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150112,2028.26,2046.13,2049.3,2022.58,19.6,18.02,20.44,18.02,131.82,131.01,132.3,130.93,1469500.0,4169.97,4221.52,4223.88,4158.11,1296.12,1261.99,1296.12,1256.8,2028.26001,0.4210508358031931,1714465581.925,3456460000,New York City,3.6,1.4,2.6,3.4,-1.1,0.9,-2.3,72.6,9.31,100,45.83,"rain,snow",0.0,2.0,42.5,14.1,281.1,1025.0,100.0,10.9,10.7,0.9,1,,20150112T07:19:10,20150112T16:49:44,0.74,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"72502594741,72505394728,KTEB,KEWR,KLGA,72502014734,KNYC,72503014732"
20150113,2023.03,2031.58,2056.93,2008.25,20.56,18.21,21.58,17.65,131.82,131.35,132.61,131.15,1895600.0,4166.2,4212.99,4252.7,4134.94,1267.96,1255.48,1281.31,1242.84,2023.030029,0.403434514689394,1755547815.25,4107300000,New York City,2.3,-8.5,-3.1,-1.4,-14.2,-8.8,-10.7,56.6,0.0,0,0.0,,0.0,2.4,43.4,28.8,10.0,1032.8,43.8,16.0,123.6,10.6,5,,20150113T07:18:51,20150113T16:50:49,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150114,2011.27,2018.4,2018.4,1988.44,21.48,22.87,23.34,21.32,132.82,133.72,134.11,132.7,2706900.0,4145.84,4122.08,4165.0,4108.31,1241.87,1254.44,1256.2,1218.75,2011.27002,0.4286289522132945,1298712113.195,4378680000,New York City,-0.4,-8.6,-4.2,-1.2,-15.1,-9.0,-10.7,60.9,0.0,0,0.0,,0.0,1.1,31.7,21.4,34.1,1028.8,71.2,16.0,70.9,6.1,3,,20150114T07:18:30,20150114T16:51:55,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150115,1992.67,2013.75,2021.35,1991.47,22.39,21.23,23.31,20.86,134.91,132.85,135.03,132.69,2810300.0,4089.65,4162.11,4169.44,4085.7,1268.67,1243.39,1272.21,1243.09,1992.670044,0.4383547649085605,435398119.28,4276720000,New York City,1.2,-3.6,-1.2,-2.0,-8.0,-4.7,-8.7,57.4,0.0,0,0.0,,0.0,0.7,37.1,23.7,290.4,1018.3,47.7,15.9,106.5,9.2,5,,20150115T07:18:07,20150115T16:53:02,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150116,2019.42,1992.25,2020.46,1988.12,20.95,22.8,23.43,20.95,133.19,134.31,134.68,133.03,2441400.0,4142.14,4087.88,4143.53,4078.85,1249.0,1281.49,1281.6,1249.0,2019.420044,0.4131917387188716,2342499305.725,4056410000,New York City,5.8,-6.5,-0.1,1.5,-13.4,-5.3,-10.6,45.8,0.0,0,0.0,,0.0,0.6,51.6,32.9,284.8,1013.4,33.7,15.5,105.7,9.2,5,,20150116T07:17:41,20150116T16:54:09,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150120,2022.55,2020.76,2028.94,2004.49,19.89,20.07,21.37,19.58,134.96,134.13,135.11,134.07,1730700.0,4171.22,4164.43,4181.34,4117.15,1275.13,1280.6,1281.01,1259.15,2022.550049,0.4061328282400458,1000167524.395,3944340000,New York City,4.3,0.6,2.7,1.6,-3.2,-0.5,-6.8,50.1,0.0,0,0.0,,0.0,0.3,35.3,15.0,296.2,1013.2,68.7,16.0,112.3,9.8,5,,20150120T07:15:38,20150120T16:58:47,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150121,2032.12,2020.19,2038.29,2012.04,18.85,20.92,21.28,18.64,133.4,135.2,135.57,132.96,2993800.0,4192.1,4158.13,4211.28,4145.82,1287.4,1307.35,1308.79,1285.7,2032.119995,0.4173589553410755,1358011057.845,3730070000,New York City,1.4,-4.0,-0.7,1.4,-8.8,-3.5,-12.6,40.7,0.0,0,0.0,,0.0,0.3,14.4,12.4,22.2,1020.3,58.6,15.9,84.0,7.3,4,,20150121T07:15:02,20150121T16:59:58,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150122,2063.15,2034.3,2064.62,2026.38,16.4,17.98,19.23,16.07,132.92,134.0,134.18,132.28,2964100.0,4270.36,4215.0,4274.15,4173.54,1312.28,1320.06,1320.12,1296.83,2063.149902,0.3931510591712237,2315044769.13,4176050000,New York City,3.9,-0.6,1.2,2.1,-5.0,-1.5,-6.6,56.1,0.0,0,0.0,"rain,snow",0.1,0.5,35.3,19.0,316.9,1023.4,63.8,14.2,112.1,9.5,5,,20150122T07:14:24,20150122T17:01:10,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150123,2051.82,2062.98,2062.98,2050.54,16.66,16.79,17.09,15.81,134.77,134.22,135.12,134.17,1894300.0,4278.15,4268.53,4292.88,4258.48,1315.09,1319.03,1331.68,1310.22,2051.820068,0.3984798597747868,1546202421.835,3573560000,New York City,3.7,-2.4,0.7,0.9,-6.9,-2.7,-8.0,52.5,0.0,0,0.0,"rain,snow",1.1,0.3,42.5,20.0,261.1,1023.4,22.6,15.6,130.0,11.2,5,,20150123T07:13:44,20150123T17:02:22,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150126,2057.09,2050.42,2057.62,2040.97,15.52,16.96,17.43,15.52,134.36,134.84,135.19,134.05,1542600.0,4275.72,4271.1,4282.48,4254.47,1321.13,1338.09,1341.17,1312.05,2057.090088,0.3944778695342,1724235571.65,3465760000,New York City,-0.9,-5.2,-3.7,-4.9,-13.2,-10.4,-9.1,68.1,8.928,100,45.83,snow,4.2,3.1,53.0,30.8,45.0,1013.1,98.7,6.9,53.5,4.7,3,,20150126T07:11:32,20150126T17:06:01,0.25,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150127,2029.55,2047.86,2047.86,2019.91,17.22,17.6,18.41,16.67,134.57,135.75,136.13,134.16,1648700.0,4165.5,4200.88,4209.41,4151.15,1328.57,1335.51,1342.43,1321.0,2029.550049,0.4155470034086194,945326209.22,3329810000,New York City,-1.8,-6.2,-4.3,-6.8,-14.0,-10.6,-9.2,69.4,7.889,100,37.5,"rain,snow",2.7,7.9,52.1,35.3,347.8,1005.5,78.1,9.8,69.1,6.1,3,,20150127T07:10:44,20150127T17:07:14,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72502594741,72505394728,KEWR,KLGA,72502014734,74486094789,KNYC,72503014732"
20150128,2002.16,2032.34,2042.49,2001.49,20.44,16.97,20.44,16.92,136.77,134.75,137.41,134.7,3492700.0,4140.38,4233.74,4235.15,4140.38,1329.04,1288.05,1329.04,1286.22,2002.160034,0.3994325422202359,627881136.837,4067530000,New York City,0.6,-8.3,-4.2,-3.2,-15.9,-9.7,-15.8,41.0,0.0,0,0.0,snow,0.2,8.2,40.7,22.2,318.0,1017.5,14.2,16.0,142.2,12.4,6,,20150128T07:09:54,20150128T17:08:28,0.28,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150129,2021.25,2002.45,2024.64,1989.18,18.76,20.46,21.56,18.66,135.87,136.12,136.66,135.47,2469000.0,4181.35,4134.52,4189.54,4103.71,1293.27,1294.93,1301.67,1268.45,2021.25,0.3895690115572683,1317105063.17,4127140000,New York City,1.4,-6.8,-2.6,-0.4,-10.3,-5.4,-11.7,50.7,0.0,0,0.0,"rain,snow",0.8,5.4,29.5,15.1,181.1,1023.3,47.1,16.0,121.6,10.5,5,,20150129T07:09:03,20150129T17:09:42,0.32,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150130,1994.99,2019.35,2023.32,1993.38,20.97,20.23,22.18,19.24,138.28,137.77,138.5,137.2,4185000.0,4148.43,4178.62,4210.85,4144.03,1287.69,1303.99,1317.75,1273.31,1994.98999,0.4252528150685474,751991676.975,4568650000,New York City,2.9,-6.7,-0.1,2.0,-15.3,-4.9,-6.4,64.4,2.396,100,29.17,"rain,snow",0.6,4.7,59.0,32.8,302.3,1012.4,75.1,12.6,99.7,8.5,5,,20150130T07:08:09,20150130T17:10:56,0.35,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150202,2020.85,1996.67,2021.66,1980.9,19.43,20.89,22.81,19.35,137.48,136.7,137.92,136.66,2925200.0,4188.59,4162.2,4189.09,4094.73,1317.84,1342.98,1342.98,1313.38,2020.849976,0.4310740079200653,1322390851.755,4008330000,New York City,0.7,-9.7,-2.8,-2.6,-18.1,-8.5,-5.3,83.6,27.056,100,75.0,"rain,snow",0.8,4.9,50.6,28.6,18.9,1003.6,91.0,6.7,27.8,2.5,2,,20150202T07:05:18,20150202T17:14:39,0.46,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150203,2050.03,2022.71,2050.3,2022.71,17.33,18.41,18.89,17.2,134.57,135.65,135.77,134.37,2975700.0,4229.15,4201.94,4229.15,4174.23,1362.56,1386.61,1390.05,1362.56,2050.030029,0.4015428572187683,2201656511.6,4615900000,New York City,-3.9,-10.3,-6.9,-8.3,-19.1,-12.7,-13.4,60.0,0.0,0,0.0,snow,0.2,5.3,53.3,28.6,280.8,1022.8,18.6,15.1,150.2,13.0,6,,20150203T07:04:18,20150203T17:15:53,0.5,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150204,2041.51,2048.86,2054.74,2036.72,18.33,17.82,18.38,16.82,134.8,133.45,134.98,133.13,2674900.0,4221.2,4202.43,4248.84,4198.74,1367.87,1363.61,1376.62,1352.68,2041.51001,0.4189503594846498,1986466632.945,4141920000,New York City,5.1,-4.4,0.7,4.9,-8.1,-1.3,-6.4,59.1,0.0,0,0.0,"rain,snow",15.9,14.6,22.3,12.6,240.3,1021.2,75.3,15.1,127.0,10.9,5,,20150204T07:03:16,20150204T17:17:07,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150205,2062.52,2043.45,2063.55,2043.45,16.85,17.29,17.43,16.67,133.32,134.05,134.22,133.11,2037800.0,4256.18,4229.62,4258.0,4220.17,1368.38,1379.5,1386.15,1366.13,2062.52002,0.4016842702739365,2651176778.0,3821990000,New York City,4.6,-9.5,-1.6,3.9,-17.5,-7.0,-11.1,49.3,0.0,0,0.0,,0.0,18.2,56.0,35.9,322.5,1016.0,57.0,15.9,111.8,9.6,5,,20150205T07:02:13,20150205T17:18:22,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150206,2055.47,2062.28,2072.4,2049.97,17.29,16.29,18.74,16.06,130.96,132.09,132.35,130.59,3148000.0,4228.68,4259.98,4271.28,4214.89,1380.61,1372.33,1385.82,1366.58,2055.469971,0.4179151299431195,1963229571.85,4232970000,New York City,-2.8,-11.3,-7.1,-3.9,-18.4,-13.0,-17.4,44.2,0.0,0,0.0,,0.0,10.0,43.9,26.2,276.1,1022.4,27.9,16.0,147.5,12.8,5,,20150206T07:01:08,20150206T17:19:36,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150209,2046.74,2053.47,2056.16,2041.88,18.55,19.16,19.28,18.21,130.75,131.97,131.97,130.75,1506500.0,4216.09,4209.81,4235.24,4206.76,1376.06,1379.88,1392.0,1376.06,2046.73999,0.4125673708527621,1847549143.9,3549540000,New York City,-1.1,-3.5,-2.9,-6.8,-10.0,-9.0,-6.5,76.0,2.208,100,25.0,snow,1.3,4.7,43.2,27.4,51.1,1015.4,100.0,14.5,44.5,3.9,2,,20150209T06:57:43,20150209T17:23:18,0.69,"Snow, Overcast",Cloudy skies throughout the day with snow in the morning and afternoon.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150210,2068.59,2049.38,2070.86,2048.62,17.23,17.72,18.36,16.97,129.71,130.13,130.46,129.44,1662600.0,4281.15,4240.04,4286.43,4232.99,1379.45,1376.63,1379.45,1352.74,2068.590088,0.3973920349534909,2868205390.47,3669850000,New York City,3.6,-3.3,-0.7,-0.1,-9.4,-5.9,-6.6,65.0,0.185,100,4.17,snow,0.2,5.1,40.7,25.6,20.7,1017.0,77.0,15.4,131.2,11.4,6,,20150210T06:56:32,20150210T17:24:32,0.72,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150211,2068.53,2068.55,2073.48,2057.99,16.96,17.43,17.81,16.82,129.95,129.7,130.27,128.97,1524000.0,4297.28,4284.76,4305.35,4277.65,1363.16,1365.2,1369.28,1351.36,2068.530029,0.4210031794249008,2945871387.015,3596860000,New York City,0.5,-5.7,-2.4,-0.2,-12.3,-6.4,-11.0,52.4,0.0,0,0.0,,0.0,5.1,38.9,21.2,32.4,1016.7,16.8,16.0,172.9,15.0,7,,20150211T06:55:20,20150211T17:25:45,0.75,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150212,2088.48,2069.98,2088.53,2069.98,15.34,16.39,16.47,15.28,129.52,129.66,130.54,129.45,2336800.0,4347.97,4321.41,4347.97,4317.98,1376.48,1388.51,1392.32,1374.46,2088.47998,0.4050822552625209,3797748162.065,3788350000,New York City,3.8,-6.2,-0.3,1.6,-14.3,-4.2,-7.4,59.2,0.0,0,0.0,,0.0,5.0,51.4,27.9,277.3,1009.2,88.5,14.6,108.3,9.3,6,,20150212T06:54:06,20150212T17:26:59,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
20150213,2096.99,2088.78,2097.03,2086.7,14.69,15.11,15.64,14.69,128.19,129.51,129.51,128.1,2050500.0,4384.03,4359.78,4384.03,4351.02,1397.39,1415.13,1415.64,1397.39,2096.98999,0.4008609486181069,3348754192.705,3527450000,New York City,-6.5,-13.3,-9.4,-11.5,-22.9,-17.0,-20.9,39.4,0.0,0,0.0,,0.0,4.8,56.3,32.8,307.1,1019.2,7.5,16.0,182.0,15.5,7,,20150213T06:52:51,20150213T17:28:12,0.82,Clear,Clear conditions throughout the day.,clear-day,"72505394728,KEWR,KLGA,72502014734,KNYC,72503014732"
